timestamp,session_uid,frame,car_index,ai_controlled,driver_id,network_id,team_id,my_team,race_number,nationality,name,your_telemetry,show_online_names,tech_level,platform
1760951639.1963408,5022978158534302490,100,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951639.1963408,5022978158534302490,100,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951639.1963408,5022978158534302490,100,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951639.1963408,5022978158534302490,100,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951639.1963408,5022978158534302490,100,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951639.1963408,5022978158534302490,100,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951639.1963408,5022978158534302490,100,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951639.1963408,5022978158534302490,100,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951639.1963408,5022978158534302490,100,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951639.1963408,5022978158534302490,100,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951639.1963408,5022978158534302490,100,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951639.1963408,5022978158534302490,100,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951639.1963408,5022978158534302490,100,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951639.1963408,5022978158534302490,100,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951639.1963408,5022978158534302490,100,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951639.1963408,5022978158534302490,100,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951639.1963408,5022978158534302490,100,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951639.1963408,5022978158534302490,100,20,0,255,255,255,0,0,255,,0,0,0,0
1760951639.1963408,5022978158534302490,100,21,0,255,255,255,0,0,255,,0,0,0,0
1760951644.2093356,5022978158534302490,200,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951644.2093356,5022978158534302490,200,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951644.2093356,5022978158534302490,200,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951644.2093356,5022978158534302490,200,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951644.2093356,5022978158534302490,200,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951644.2093356,5022978158534302490,200,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951644.2093356,5022978158534302490,200,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951644.2093356,5022978158534302490,200,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951644.2093356,5022978158534302490,200,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951644.2093356,5022978158534302490,200,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951644.2093356,5022978158534302490,200,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951644.2093356,5022978158534302490,200,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951644.2093356,5022978158534302490,200,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951644.2093356,5022978158534302490,200,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951644.2093356,5022978158534302490,200,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951644.2093356,5022978158534302490,200,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951644.2093356,5022978158534302490,200,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951644.2093356,5022978158534302490,200,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951644.2093356,5022978158534302490,200,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951644.2093356,5022978158534302490,200,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951644.2093356,5022978158534302490,200,20,0,255,255,255,0,0,255,,0,0,0,0
1760951644.2093356,5022978158534302490,200,21,0,255,255,255,0,0,255,,0,0,0,0
1760951649.2149506,5022978158534302490,301,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951649.2149506,5022978158534302490,301,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951649.2149506,5022978158534302490,301,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951649.2149506,5022978158534302490,301,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951649.2149506,5022978158534302490,301,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951649.2149506,5022978158534302490,301,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951649.2149506,5022978158534302490,301,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951649.2149506,5022978158534302490,301,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951649.2149506,5022978158534302490,301,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951649.2149506,5022978158534302490,301,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951649.2149506,5022978158534302490,301,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951649.2149506,5022978158534302490,301,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951649.2149506,5022978158534302490,301,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951649.2149506,5022978158534302490,301,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951649.2149506,5022978158534302490,301,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951649.2149506,5022978158534302490,301,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951649.2149506,5022978158534302490,301,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951649.2149506,5022978158534302490,301,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951649.2149506,5022978158534302490,301,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951649.2149506,5022978158534302490,301,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951649.2149506,5022978158534302490,301,20,0,255,255,255,0,0,255,,0,0,0,0
1760951649.2149506,5022978158534302490,301,21,0,255,255,255,0,0,255,,0,0,0,0
1760951654.2372422,5022978158534302490,401,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951654.2372422,5022978158534302490,401,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951654.2372422,5022978158534302490,401,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951654.2372422,5022978158534302490,401,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951654.2372422,5022978158534302490,401,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951654.2372422,5022978158534302490,401,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951654.2372422,5022978158534302490,401,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951654.2372422,5022978158534302490,401,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951654.2372422,5022978158534302490,401,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951654.2372422,5022978158534302490,401,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951654.2372422,5022978158534302490,401,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951654.2372422,5022978158534302490,401,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951654.2372422,5022978158534302490,401,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951654.2372422,5022978158534302490,401,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951654.2372422,5022978158534302490,401,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951654.2372422,5022978158534302490,401,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951654.2372422,5022978158534302490,401,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951654.2372422,5022978158534302490,401,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951654.2372422,5022978158534302490,401,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951654.2372422,5022978158534302490,401,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951654.2372422,5022978158534302490,401,20,0,255,255,255,0,0,255,,0,0,0,0
1760951654.2372422,5022978158534302490,401,21,0,255,255,255,0,0,255,,0,0,0,0
1760951659.2499752,5022978158534302490,502,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951659.2499752,5022978158534302490,502,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951659.2499752,5022978158534302490,502,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951659.2499752,5022978158534302490,502,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951659.2499752,5022978158534302490,502,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951659.2499752,5022978158534302490,502,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951659.2499752,5022978158534302490,502,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951659.2499752,5022978158534302490,502,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951659.2499752,5022978158534302490,502,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951659.2499752,5022978158534302490,502,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951659.2499752,5022978158534302490,502,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951659.2499752,5022978158534302490,502,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951659.2499752,5022978158534302490,502,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951659.2499752,5022978158534302490,502,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951659.2499752,5022978158534302490,502,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951659.2499752,5022978158534302490,502,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951659.2499752,5022978158534302490,502,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951659.2499752,5022978158534302490,502,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951659.2499752,5022978158534302490,502,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951659.2499752,5022978158534302490,502,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951659.2499752,5022978158534302490,502,20,0,255,255,255,0,0,255,,0,0,0,0
1760951659.2499752,5022978158534302490,502,21,0,255,255,255,0,0,255,,0,0,0,0
1760951664.1805737,5022978158534302490,602,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951664.1805737,5022978158534302490,602,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951664.1805737,5022978158534302490,602,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951664.1805737,5022978158534302490,602,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951664.1805737,5022978158534302490,602,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951664.1805737,5022978158534302490,602,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951664.1805737,5022978158534302490,602,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951664.1805737,5022978158534302490,602,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951664.1805737,5022978158534302490,602,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951664.1805737,5022978158534302490,602,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951664.1805737,5022978158534302490,602,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951664.1805737,5022978158534302490,602,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951664.1805737,5022978158534302490,602,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951664.1805737,5022978158534302490,602,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951664.1805737,5022978158534302490,602,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951664.1805737,5022978158534302490,602,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951664.1805737,5022978158534302490,602,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951664.1805737,5022978158534302490,602,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951664.1805737,5022978158534302490,602,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951664.1805737,5022978158534302490,602,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951664.1805737,5022978158534302490,602,20,0,255,255,255,0,0,255,,0,0,0,0
1760951664.1805737,5022978158534302490,602,21,0,255,255,255,0,0,255,,0,0,0,0
1760951669.1884863,5022978158534302490,702,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951669.1884863,5022978158534302490,702,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951669.1884863,5022978158534302490,702,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951669.1884863,5022978158534302490,702,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951669.1884863,5022978158534302490,702,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951669.1884863,5022978158534302490,702,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951669.1884863,5022978158534302490,702,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951669.1884863,5022978158534302490,702,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951669.1884863,5022978158534302490,702,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951669.1884863,5022978158534302490,702,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951669.1884863,5022978158534302490,702,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951669.1884863,5022978158534302490,702,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951669.1884863,5022978158534302490,702,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951669.1884863,5022978158534302490,702,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951669.1884863,5022978158534302490,702,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951669.1884863,5022978158534302490,702,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951669.1884863,5022978158534302490,702,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951669.1884863,5022978158534302490,702,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951669.1884863,5022978158534302490,702,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951669.1884863,5022978158534302490,702,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951669.1884863,5022978158534302490,702,20,0,255,255,255,0,0,255,,0,0,0,0
1760951669.1884863,5022978158534302490,702,21,0,255,255,255,0,0,255,,0,0,0,0
1760951674.1993835,5022978158534302490,802,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951674.1993835,5022978158534302490,802,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951674.1993835,5022978158534302490,802,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951674.1993835,5022978158534302490,802,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951674.1993835,5022978158534302490,802,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951674.1993835,5022978158534302490,802,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951674.1993835,5022978158534302490,802,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951674.1993835,5022978158534302490,802,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951674.1993835,5022978158534302490,802,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951674.1993835,5022978158534302490,802,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951674.1993835,5022978158534302490,802,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951674.1993835,5022978158534302490,802,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951674.1993835,5022978158534302490,802,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951674.1993835,5022978158534302490,802,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951674.1993835,5022978158534302490,802,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951674.1993835,5022978158534302490,802,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951674.1993835,5022978158534302490,802,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951674.1993835,5022978158534302490,802,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951674.1993835,5022978158534302490,802,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951674.1993835,5022978158534302490,802,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951674.1993835,5022978158534302490,802,20,0,255,255,255,0,0,255,,0,0,0,0
1760951674.1993835,5022978158534302490,802,21,0,255,255,255,0,0,255,,0,0,0,0
1760951679.219324,5022978158534302490,902,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951679.219324,5022978158534302490,902,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951679.219324,5022978158534302490,902,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951679.219324,5022978158534302490,902,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951679.219324,5022978158534302490,902,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951679.219324,5022978158534302490,902,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951679.219324,5022978158534302490,902,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951679.219324,5022978158534302490,902,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951679.219324,5022978158534302490,902,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951679.219324,5022978158534302490,902,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951679.219324,5022978158534302490,902,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951679.219324,5022978158534302490,902,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951679.219324,5022978158534302490,902,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951679.219324,5022978158534302490,902,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951679.219324,5022978158534302490,902,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951679.219324,5022978158534302490,902,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951679.219324,5022978158534302490,902,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951679.219324,5022978158534302490,902,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951679.219324,5022978158534302490,902,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951679.219324,5022978158534302490,902,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951679.219324,5022978158534302490,902,20,0,255,255,255,0,0,255,,0,0,0,0
1760951679.219324,5022978158534302490,902,21,0,255,255,255,0,0,255,,0,0,0,0
1760951684.2341416,5022978158534302490,1002,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951684.2341416,5022978158534302490,1002,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951684.2341416,5022978158534302490,1002,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951684.2341416,5022978158534302490,1002,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951684.2341416,5022978158534302490,1002,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951684.2341416,5022978158534302490,1002,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951684.2341416,5022978158534302490,1002,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951684.2341416,5022978158534302490,1002,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951684.2341416,5022978158534302490,1002,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951684.2341416,5022978158534302490,1002,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951684.2341416,5022978158534302490,1002,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951684.2341416,5022978158534302490,1002,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951684.2341416,5022978158534302490,1002,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951684.2341416,5022978158534302490,1002,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951684.2341416,5022978158534302490,1002,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951684.2341416,5022978158534302490,1002,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951684.2341416,5022978158534302490,1002,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951684.2341416,5022978158534302490,1002,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951684.2341416,5022978158534302490,1002,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951684.2341416,5022978158534302490,1002,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951684.2341416,5022978158534302490,1002,20,0,255,255,255,0,0,255,,0,0,0,0
1760951684.2341416,5022978158534302490,1002,21,0,255,255,255,0,0,255,,0,0,0,0
1760951689.162918,5022978158534302490,1102,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951689.162918,5022978158534302490,1102,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951689.162918,5022978158534302490,1102,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951689.162918,5022978158534302490,1102,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951689.162918,5022978158534302490,1102,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951689.162918,5022978158534302490,1102,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951689.162918,5022978158534302490,1102,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951689.162918,5022978158534302490,1102,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951689.162918,5022978158534302490,1102,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951689.162918,5022978158534302490,1102,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951689.162918,5022978158534302490,1102,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951689.162918,5022978158534302490,1102,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951689.162918,5022978158534302490,1102,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951689.162918,5022978158534302490,1102,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951689.162918,5022978158534302490,1102,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951689.162918,5022978158534302490,1102,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951689.162918,5022978158534302490,1102,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951689.162918,5022978158534302490,1102,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951689.162918,5022978158534302490,1102,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951689.162918,5022978158534302490,1102,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
1760951689.162918,5022978158534302490,1102,20,0,255,255,255,0,0,255,,0,0,0,0
1760951689.162918,5022978158534302490,1102,21,0,255,255,255,0,0,255,,0,0,0,0
1760951694.1838229,5022978158534302490,1202,0,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1760951694.1838229,5022978158534302490,1202,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1760951694.1838229,5022978158534302490,1202,2,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1760951694.1838229,5022978158534302490,1202,3,1,113,255,6,0,30,54,劳森,1,0,0,255
1760951694.1838229,5022978158534302490,1202,4,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1760951694.1838229,5022978158534302490,1202,5,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1760951694.1838229,5022978158534302490,1202,6,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1760951694.1838229,5022978158534302490,1202,7,1,136,255,5,0,7,3,杜汉,1,0,0,255
1760951694.1838229,5022978158534302490,1202,8,1,94,255,2,0,22,43,角田,1,0,0,255
1760951694.1838229,5022978158534302490,1202,9,1,149,255,6,0,6,28,哈加,1,0,0,255
1760951694.1838229,5022978158534302490,1202,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1760951694.1838229,5022978158534302490,1202,11,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1760951694.1838229,5022978158534302490,1202,12,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1760951694.1838229,5022978158534302490,1202,13,1,165,255,0,0,12,41,安东内利,1,0,0,255
1760951694.1838229,5022978158534302490,1202,14,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1760951694.1838229,5022978158534302490,1202,15,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1760951694.1838229,5022978158534302490,1202,16,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1760951694.1838229,5022978158534302490,1202,17,1,59,255,5,0,10,28,加斯利,1,0,0,255
1760951694.1838229,5022978158534302490,1202,18,1,17,255,7,0,31,28,奥康,1,0,0,255
1760951694.1838229,5022978158534302490,1202,19,0,10,255,9,0,27,29,霍肯伯格,1,1,0,1
